R,G,B
48,44,72
56,40,64
56,36,64
48,36,56
48,36,56
40,32,56
40,32,56
40,28,56
32,28,56
32,28,48
32,24,48
32,24,40
32,24,40
24,24,32
24,24,32
32,24,32
32,20,32
24,20,32
24,20,32
24,16,24
24,20,24
0,0,8
0,0,16
0,4,8
0,4,8
0,0,8
0,4,8
0,0,8
0,4,8
0,4,0
0,4,0
0,4,0
0,4,0
0,0,0
0,0,8
8,4,8
0,0,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,16
8,4,16
0,8,8
0,8,8
8,4,8
8,8,16
8,4,16
8,8,16
8,8,8
8,8,16
8,8,24
8,8,24
8,12,24
8,12,24
8,12,24
16,12,24
16,12,16
16,12,16
16,12,24
16,16,24
16,16,24
16,16,24
16,16,24
16,16,24
24,20,32
24,20,32
24,20,40
24,24,40
24,24,40
24,28,48
32,28,56
32,32,56
40,32,64
40,32,64
40,32,56
40,36,56
8,0,16
224,208,232
88,68,112
184,168,216
120,120,160
120,120,160
104,92,136
104,88,136
72,56,104
64,52,104
88,76,120
48,44,80
56,44,72
56,44,72
72,52,88
80,60,96
88,64,112
96,68,120
104,84,128
112,92,136
120,100,144
128,108,152
128,112,152
136,116,152
136,116,160
136,116,160
144,116,160
144,120,168
144,124,168
144,124,168
144,124,168
144,124,168
136,120,152
128,112,144
56,32,80
32,12,56
80,68,80
120,108,128
112,80,120
104,76,112
64,24,72
104,60,120
96,76,96
144,120,144
160,140,168
144,120,152
136,120,160
136,116,160
128,116,152
128,116,152
128,112,152
128,108,144
128,112,144
128,108,144
120,104,152
120,100,144
120,100,144
120,96,144
112,96,136
104,96,136
112,88,136
112,88,136
112,88,128
104,84,120
104,84,128
96,80,128
96,80,128
96,80,120
96,72,120
88,68,120
80,68,112
80,64,112
72,64,104
72,60,104
72,60,96
64,56,96
72,52,88
64,52,88
64,48,88
64,48,88
56,48,72
56,44,80
56,44,72
48,40,72
48,40,72
48,36,64
40,36,56
40,32,56
40,32,48
40,32,48
40,28,48
40,28,48
40,28,40
32,28,40
32,24,40
32,24,40
24,24,32
24,24,32
24,24,32
24,20,32
24,24,32
24,20,32
24,16,32
24,20,32
0,4,8
0,4,8
0,0,8
0,4,8
0,4,0
0,4,0
0,0,8
0,0,8
0,4,0
0,0,0
0,0,8
0,0,8
0,0,8
8,0,8
0,4,0
0,4,8
0,4,8
0,4,8
0,4,0
0,4,8
0,4,8
0,8,8
0,8,8
0,8,8
0,8,8
8,8,8
8,4,8
8,8,8
8,4,8
8,8,16
8,8,16
8,12,16
16,12,16
16,12,16
16,12,16
16,12,16
16,12,16
16,12,16
16,12,24
16,8,24
16,12,24
16,12,24
8,16,24
16,16,24
16,16,24
16,16,24
16,16,40
24,20,40
24,20,40
24,20,40
24,24,48
24,24,48
32,24,48
32,28,56
32,28,56
32,28,56
48,24,72
40,16,64
128,124,168
168,160,208
152,148,208
112,112,176
104,92,136
80,64,112
64,56,104
64,52,104
72,72,112
48,44,80
56,40,72
64,40,72
64,48,80
80,64,96
80,64,112
88,72,120
104,84,128
112,92,136
120,96,144
128,104,152
128,112,152
136,112,152
128,116,152
128,116,152
136,116,160
136,120,160
136,120,160
136,120,160
144,124,168
144,124,168
144,124,160
152,128,168
152,148,176
152,144,176
152,132,168
136,120,152
128,100,144
128,104,144
120,104,136
136,120,152
136,116,152
136,120,152
136,120,160
136,120,160
136,120,160
128,116,152
128,112,144
128,112,144
128,112,152
128,108,152
128,108,144
120,108,144
120,104,144
112,100,144
120,96,136
120,96,136
112,96,136
112,92,136
112,92,128
104,88,128
104,88,128
104,84,128
96,80,120
96,80,128
96,80,120
88,76,120
96,72,112
88,68,104
80,68,112
72,64,104
72,60,104
72,60,104
64,56,96
64,56,96
64,52,88
64,52,80
64,48,80
56,48,80
56,44,72
56,44,72
56,44,64
48,40,64
48,40,64
48,40,56
40,36,56
40,32,56
40,32,48
40,32,48
40,32,48
32,28,48
32,28,48
32,28,48
32,28,40
32,24,32
32,24,40
32,20,40
24,20,32
24,20,32
24,20,32
24,20,32
24,20,24
24,16,24
0,8,8
0,4,0
0,4,8
0,4,8
0,4,8
0,4,0
0,4,0
0,4,8
0,4,0
0,4,0
0,0,8
0,0,8
0,0,8
0,0,8
0,4,0
0,4,0
0,4,8
0,0,8
0,4,0
0,4,8
0,4,8
0,8,8
0,8,8
0,8,8
0,4,8
0,4,8
0,4,16
0,4,16
8,4,16
8,8,16
8,8,8
8,8,16
8,12,16
8,8,16
8,12,16
8,12,24
8,12,24
16,12,24
16,12,24
16,12,24
16,8,24
16,8,24
16,12,24
16,16,24
24,12,24
16,12,24
24,12,32
24,12,40
16,20,32
16,20,32
16,20,40
16,24,40
24,24,48
32,24,48
32,28,48
32,28,56
40,24,56
40,20,48
56,36,88
176,152,200
184,168,232
112,100,160
104,88,136
64,52,104
64,56,104
56,52,96
64,56,96
56,40,80
56,40,72
56,44,72
64,48,88
72,56,96
80,64,112
88,72,120
104,84,128
112,92,136
120,96,144
128,100,152
136,108,144
136,112,152
128,112,152
128,116,152
136,116,152
136,120,152
136,120,160
136,120,160
144,124,160
144,124,168
144,124,168
144,124,168
144,124,160
144,124,160
144,120,160
144,120,160
136,120,160
144,116,160
136,124,160
136,124,160
136,120,160
136,120,152
136,120,160
136,120,160
128,120,152
128,120,152
136,112,152
136,112,144
128,108,152
128,108,144
120,104,144
120,104,144
120,104,136
120,100,144
120,96,136
112,96,136
112,92,136
112,92,136
104,92,128
104,88,128
104,84,120
96,84,120
96,80,120
96,80,112
96,72,120
88,72,120
88,68,112
88,68,104
72,68,104
72,64,104
72,60,104
72,56,96
72,56,88
64,52,88
64,52,80
64,48,80
56,48,80
56,44,80
56,44,80
48,40,80
48,44,64
48,40,64
40,40,64
40,40,56
40,36,56
40,32,48
40,28,48
32,28,48
32,28,48
32,28,48
32,28,48
32,24,48
32,28,40
32,24,40
24,24,40
24,20,40
24,20,32
24,20,32
24,16,32
24,16,32
24,16,32
24,16,32
0,0,8
0,0,8
0,4,0
0,4,0
0,4,0
0,4,0
0,4,8
0,4,8
0,4,0
0,4,0
0,4,8
0,0,0
0,4,8
0,0,8
0,4,8
0,4,8
0,4,8
0,0,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
8,4,8
8,4,8
8,4,16
8,4,16
8,8,8
8,8,16
8,4,16
8,4,16
8,8,16
8,12,24
8,12,24
8,12,24
8,12,24
16,12,24
16,12,24
16,8,24
8,12,24
8,12,24
16,12,24
16,12,24
16,12,24
16,12,24
16,16,24
16,16,24
16,16,32
24,16,32
24,20,32
24,20,32
32,20,40
32,24,48
32,28,48
32,24,48
0,0,16
80,80,96
200,180,224
104,84,120
96,84,136
64,52,104
64,48,96
64,48,96
72,56,96
56,40,80
48,40,72
56,44,72
64,48,96
72,56,104
80,60,112
88,68,120
104,80,128
112,88,136
120,92,144
128,96,144
128,104,144
128,108,144
128,112,152
128,112,152
128,112,152
128,116,152
136,116,152
136,116,160
144,120,160
144,124,160
144,120,160
144,120,160
144,124,160
144,120,168
136,124,168
144,120,168
136,120,160
136,120,160
136,120,152
136,120,152
136,120,152
128,120,152
136,116,144
136,116,152
136,116,152
136,112,152
136,112,152
128,108,144
128,108,144
120,104,136
120,104,144
120,100,144
120,104,136
112,100,136
120,96,136
120,92,136
112,92,128
112,92,128
104,88,128
104,84,120
104,84,120
96,80,120
96,76,112
96,76,112
88,72,112
88,68,112
88,68,112
80,64,112
80,64,104
72,60,104
72,56,96
72,56,96
64,52,88
64,48,88
64,52,80
64,48,80
56,44,72
56,44,80
56,40,64
56,40,64
48,40,64
48,36,64
40,40,56
40,36,56
40,36,56
40,32,56
40,32,56
40,28,56
32,28,40
32,28,40
32,24,40
24,24,32
32,24,32
32,24,32
32,20,32
24,20,32
24,20,32
24,20,32
24,16,24
24,16,24
24,16,32
24,16,32
0,4,8
0,4,8
0,4,0
0,4,0
0,4,0
8,4,0
8,4,0
8,4,0
0,4,0
0,4,0
0,4,0
0,4,8
8,4,8
8,0,8
8,4,8
8,4,8
8,4,8
0,0,8
0,0,16
0,0,16
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
8,4,8
8,4,8
8,4,0
8,4,8
8,8,8
8,8,16
8,8,16
8,8,24
8,4,16
8,8,24
8,8,24
8,8,24
8,8,24
8,8,16
16,12,24
8,12,24
8,12,24
8,12,24
8,12,24
8,12,16
8,12,24
8,12,24
16,12,24
16,12,24
16,12,24
16,12,24
24,12,32
16,16,32
24,16,32
24,16,40
24,20,40
24,28,40
24,24,40
24,28,40
8,4,16
168,148,184
104,84,120
104,88,136
56,40,96
64,48,88
64,48,88
80,64,96
56,40,72
48,40,72
56,44,72
64,52,80
72,60,88
88,60,112
88,68,112
104,80,120
112,84,128
120,92,136
128,96,144
128,104,144
128,104,144
120,108,144
120,108,144
128,108,144
128,112,144
128,116,152
136,116,152
144,116,160
144,120,160
136,120,160
136,120,160
136,120,160
136,120,160
136,120,160
136,120,160
136,120,160
136,120,160
136,116,152
136,116,152
128,120,152
136,116,152
128,116,152
128,116,152
128,112,144
128,112,152
120,112,152
128,108,144
128,104,144
120,104,144
120,100,144
120,96,136
120,96,136
120,96,136
112,92,128
112,92,128
112,88,128
104,88,128
104,84,120
104,84,120
96,80,120
96,80,120
88,76,112
88,72,112
88,68,120
88,64,112
80,64,112
80,60,112
72,60,104
72,60,104
72,52,96
72,56,88
64,52,88
64,52,88
56,52,80
56,48,80
56,44,72
48,44,64
48,44,64
48,40,64
48,36,64
48,36,56
40,36,56
40,36,56
40,32,56
32,32,56
40,32,48
32,28,48
32,28,40
32,28,40
24,28,40
32,24,32
32,24,40
32,24,40
32,20,40
24,20,40
24,16,40
24,16,40
24,20,32
24,20,32
16,20,24
24,20,24
0,8,0
0,4,0
0,4,8
0,4,8
0,4,0
0,4,0
0,4,0
0,4,0
0,4,0
8,4,0
8,4,8
8,0,8
8,4,8
8,4,8
8,0,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
0,4,8
0,4,8
0,0,0
8,4,8
8,4,8
8,4,8
8,4,8
0,0,8
0,8,8
0,8,8
0,4,8
0,8,16
8,8,16
8,8,16
8,8,24
8,4,24
8,8,24
8,8,24
8,8,24
8,8,24
8,12,24
16,12,24
16,12,24
16,12,24
16,12,24
8,12,24
16,8,24
8,8,24
8,8,24
8,12,24
16,12,24
16,12,24
16,12,24
16,12,32
16,16,32
16,20,32
16,20,40
16,20,40
24,20,40
24,20,40
8,0,24
120,92,128
112,96,144
48,32,80
56,44,80
64,44,88
64,52,80
48,36,72
48,36,64
48,40,72
64,48,80
72,60,88
88,60,104
88,64,112
104,80,120
104,84,128
112,88,136
120,92,136
120,100,144
120,104,144
120,104,144
120,100,136
120,108,144
120,108,144
128,112,152
128,112,152
136,116,152
136,116,152
136,116,152
136,116,152
136,116,152
136,120,152
128,120,152
136,116,152
136,116,160
136,116,160
136,116,152
128,116,152
128,116,152
128,116,152
128,112,144
128,112,152
120,108,144
128,108,144
128,108,144
120,104,144
120,100,144
120,100,144
120,100,136
120,96,136
112,96,136
120,92,136
104,92,128
104,88,136
104,88,128
96,84,128
104,84,120
96,80,112
88,72,120
88,68,120
88,72,112
80,72,112
88,64,112
88,64,112
80,64,96
80,64,96
64,60,104
64,56,104
64,56,88
64,52,88
56,52,80
64,52,80
56,48,80
56,48,80
56,44,72
48,40,64
48,40,64
48,40,64
48,36,64
40,36,56
40,32,56
40,32,56
40,36,56
40,32,56
32,32,48
32,28,48
32,28,40
32,28,32
32,24,40
32,24,40
24,24,32
24,24,32
24,20,40
24,20,40
24,20,32
24,20,32
16,20,32
16,20,32
16,16,32
16,16,32
0,0,8
0,0,8
0,4,0
0,4,8
0,4,0
0,4,0
0,4,8
0,4,8
0,4,0
0,4,8
8,4,8
8,4,0
8,4,8
8,4,8
8,4,16
8,4,16
8,4,8
8,4,8
8,4,8
8,4,8
0,4,0
0,8,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,8,8
0,8,8
0,8,8
8,8,8
8,8,16
8,8,16
8,8,16
8,8,16
0,8,24
8,12,24
16,8,16
16,8,16
8,12,24
8,12,24
8,16,24
8,16,24
16,12,24
8,8,24
8,8,16
8,8,16
8,12,8
8,16,16
8,12,16
16,12,16
16,12,24
16,16,24
24,16,32
16,16,32
24,20,40
24,16,40
32,16,40
32,20,40
96,84,128
48,36,80
64,44,80
80,60,96
56,44,72
48,36,64
48,36,64
48,40,72
56,52,80
64,60,88
88,56,96
96,60,104
104,80,128
104,80,128
112,88,128
112,92,128
120,96,136
120,96,144
120,96,136
120,100,136
120,96,144
120,104,144
128,108,144
128,108,144
128,112,144
136,112,152
136,112,152
136,116,152
136,116,152
136,116,152
128,116,152
128,116,152
128,112,152
128,112,152
128,112,144
128,112,144
128,116,144
128,112,144
128,108,144
128,108,136
128,108,144
120,104,136
120,104,144
120,100,144
112,100,136
120,100,136
120,96,136
112,96,136
112,92,136
112,92,136
104,92,128
104,88,128
104,88,120
96,84,120
96,80,112
96,76,112
96,72,112
88,68,104
88,72,104
88,68,104
88,64,104
80,64,96
80,64,96
80,60,96
64,60,96
64,56,96
64,56,88
64,52,88
64,48,80
56,48,80
56,48,80
48,44,80
56,44,72
48,40,72
56,36,64
56,36,56
40,40,56
40,40,56
40,36,48
40,32,56
32,36,56
40,32,56
32,32,48
32,28,48
32,28,40
24,24,40
32,24,40
24,24,40
24,20,40
24,20,40
24,20,32
16,20,32
24,20,24
24,20,24
24,20,32
16,20,24
24,20,24
16,16,24
0,4,16
0,0,8
0,4,8
0,0,8
0,8,8
0,8,8
0,4,0
0,4,8
8,4,0
8,4,0
0,4,0
0,4,8
8,4,0
8,4,0
8,4,8
8,4,8
8,8,8
8,8,8
0,4,8
0,4,8
0,8,8
0,8,8
0,4,16
0,4,8
0,4,16
0,4,16
8,4,8
8,4,8
8,4,8
0,4,8
0,4,8
0,4,8
0,8,8
0,8,8
0,4,8
8,8,16
8,8,8
8,8,8
0,8,16
8,12,16
8,12,24
8,12,24
8,8,24
8,8,24
8,12,32
8,12,32
8,16,24
8,16,24
16,16,24
8,12,16
8,8,16
8,8,16
8,8,8
8,12,16
16,12,24
16,12,24
16,12,24
16,12,24
16,16,32
16,16,32
24,20,32
16,12,24
56,48,72
56,48,80
48,44,72
72,64,88
48,40,72
48,36,64
48,36,64
56,40,64
64,44,80
72,52,88
80,56,96
88,64,104
96,76,112
104,80,120
104,88,128
112,92,128
120,96,136
120,92,136
120,96,136
120,96,136
120,100,136
120,100,144
120,104,144
128,104,144
128,108,144
128,108,152
128,108,144
128,108,144
128,112,144
128,108,144
128,112,144
128,108,144
128,108,144
128,112,144
128,108,144
128,108,144
128,108,144
128,108,144
120,104,144
128,104,144
128,104,136
120,104,136
120,100,136
120,100,136
120,96,128
120,96,136
112,96,128
112,96,128
104,88,128
104,88,128
104,84,128
104,84,128
104,84,120
104,80,112
96,76,112
96,76,104
88,72,112
88,68,112
80,72,112
88,68,104
88,64,104
88,60,96
80,60,96
80,60,88
72,60,88
72,56,88
64,52,88
64,52,88
64,48,80
56,48,72
56,48,72
56,44,72
48,44,72
48,44,72
48,40,64
48,36,56
40,40,56
40,36,56
40,36,48
40,32,48
40,32,48
32,32,48
32,32,40
32,28,40
32,28,32
32,24,32
32,24,40
32,20,40
24,24,40
24,20,40
16,20,32
16,20,32
24,20,24
24,20,24
24,20,24
24,16,24
24,16,32
24,16,32
0,0,16
0,4,16
0,4,8
0,4,8
0,4,8
0,8,8
0,4,0
0,4,0
0,4,0
0,4,0
8,4,8
8,4,8
8,4,8
8,4,8
8,0,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
8,8,8
8,4,8
8,4,8
0,4,16
8,8,16
8,8,8
8,8,8
8,4,8
8,4,8
0,8,8
0,8,8
8,8,8
8,8,8
8,4,16
8,4,16
8,4,8
8,8,8
8,8,16
8,8,16
0,8,16
8,12,16
16,8,16
16,8,16
8,8,32
8,12,32
8,12,24
8,12,24
8,16,24
8,16,24
8,8,24
8,8,24
8,8,16
8,8,16
8,8,16
8,12,24
8,12,24
8,16,24
8,16,24
16,16,24
24,16,32
24,16,32
16,8,24
40,36,56
40,44,72
64,68,96
40,36,64
40,36,64
48,36,56
48,40,56
64,44,72
72,52,80
80,60,96
80,64,96
88,72,112
96,76,120
104,84,120
104,88,128
112,92,128
112,92,128
112,92,136
112,88,136
112,92,144
112,96,144
120,96,144
120,100,144
128,104,136
128,108,144
128,108,152
128,104,144
120,108,144
128,108,144
128,108,144
128,108,144
128,104,144
128,108,144
128,104,144
128,104,144
120,104,144
120,104,144
120,104,136
120,104,144
120,100,136
120,100,136
120,96,136
112,96,128
112,96,136
112,92,136
112,92,136
104,92,128
104,88,128
104,88,128
104,84,128
96,80,120
96,84,112
96,80,112
96,80,112
88,76,112
88,72,104
80,68,104
80,64,104
80,64,104
80,64,104
80,60,104
80,60,96
72,60,96
72,56,88
72,52,88
64,56,80
64,52,88
64,52,72
56,48,72
48,48,72
48,44,64
48,44,72
48,40,72
48,36,72
40,36,72
40,36,56
40,36,56
40,32,56
40,32,48
32,36,40
32,32,40
32,32,40
32,32,40
24,28,40
24,24,32
32,24,40
32,20,32
24,24,40
24,20,32
24,20,32
24,20,32
24,20,24
24,16,24
24,16,24
24,16,16
16,16,32
16,16,24
0,4,16
0,4,16
0,4,0
0,8,0
0,4,8
0,4,8
0,4,8
0,4,8
8,4,0
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
0,4,8
0,4,8
8,8,8
8,8,8
8,8,8
8,4,8
8,4,8
8,4,8
8,8,8
0,8,16
0,8,8
0,8,8
8,12,8
8,8,8
8,8,8
8,8,8
0,4,8
0,4,8
0,4,16
0,4,16
8,4,8
8,4,16
0,4,16
8,4,16
8,4,16
8,8,16
8,8,16
8,8,16
8,4,24
8,8,24
8,8,16
8,8,24
8,16,16
8,16,16
8,12,24
8,12,24
16,12,24
16,8,16
8,8,16
16,8,16
8,8,24
8,8,24
8,12,24
8,12,24
16,12,32
16,16,32
16,16,40
8,8,32
40,48,80
48,52,80
40,32,56
40,36,56
48,32,56
56,40,56
64,40,80
72,48,88
72,56,96
80,60,104
88,68,120
96,76,120
104,80,120
104,88,120
104,88,136
104,88,136
104,84,136
104,88,136
104,88,136
112,92,136
112,96,144
120,96,144
120,100,144
120,104,144
128,104,144
128,104,144
128,108,144
128,104,144
128,104,144
128,100,136
120,104,144
120,104,144
120,100,144
120,100,144
112,100,144
120,100,136
120,100,136
120,100,136
120,96,136
120,96,136
120,96,128
120,92,128
112,92,128
112,88,128
112,88,128
112,84,128
104,84,136
104,84,128
96,84,120
96,80,120
96,80,112
96,80,112
96,76,112
88,72,112
88,68,112
80,68,104
80,64,104
80,64,96
80,60,104
80,56,104
64,60,96
72,56,96
64,52,88
64,52,88
56,52,88
64,52,88
56,48,72
56,48,72
56,44,72
48,44,72
56,36,72
56,36,64
40,36,64
40,36,72
40,36,56
40,36,48
32,32,56
32,32,56
32,32,40
32,32,40
32,28,40
32,28,40
24,24,40
24,24,40
24,24,32
24,20,32
24,20,32
24,20,32
24,24,32
24,20,24
24,16,24
24,20,24
24,20,24
24,20,24
24,16,24
24,20,24
0,4,8
0,4,8
0,8,8
0,4,0
0,4,8
0,4,8
0,4,8
0,8,8
8,4,0
8,4,8
0,8,8
0,8,8
8,4,8
8,4,8
8,4,8
8,4,8
0,4,16
8,4,16
8,4,8
8,8,8
8,8,8
8,8,8
8,8,8
0,8,8
8,4,16
8,8,16
8,8,16
8,8,8
8,8,8
8,8,8
8,8,8
0,4,8
8,8,8
8,4,8
8,4,8
8,4,16
0,4,16
0,8,16
8,4,8
8,8,8
8,8,16
8,8,16
8,8,16
8,4,16
8,12,16
8,8,8
16,8,16
16,12,16
8,12,16
8,12,16
8,8,24
8,12,24
8,12,24
8,8,24
8,8,16
8,8,24
8,8,16
8,8,16
16,4,16
16,8,16
16,12,16
16,12,16
16,12,32
16,12,32
8,8,32
40,44,72
32,32,56
40,32,56
48,36,56
48,40,56
56,44,80
64,48,88
72,52,96
80,56,104
88,68,112
88,72,112
96,76,120
104,76,120
104,84,128
104,84,128
104,84,128
104,84,128
104,88,128
104,92,128
112,92,136
112,96,136
112,96,144
120,100,144
128,104,144
128,104,144
128,104,144
128,104,144
120,100,144
120,96,144
120,100,144
120,100,144
120,100,144
112,96,136
112,96,136
112,100,136
112,96,136
112,96,136
104,96,128
112,92,128
112,92,136
112,92,136
112,88,136
104,88,136
104,88,128
104,88,128
96,80,128
96,80,128
104,80,120
96,76,120
96,76,112
88,72,112
96,72,112
88,68,104
88,68,104
88,64,104
80,68,104
80,64,96
80,60,104
80,56,96
72,60,96
72,56,88
64,52,88
64,52,80
56,48,80
56,52,80
56,48,72
56,44,72
56,40,72
56,36,64
48,40,64
48,40,64
40,40,64
40,36,56
40,40,56
32,36,48
40,32,48
40,32,48
40,32,32
32,32,32
32,28,40
32,28,40
24,28,32
24,28,32
24,20,32
24,20,32
16,20,32
24,20,32
24,16,40
24,16,32
16,20,32
16,20,32
24,20,32
24,16,32
24,20,32
24,20,32
8,4,16
0,0,8
8,4,8
8,4,8
0,4,0
8,4,8
0,4,8
0,8,8
0,4,8
0,4,8
0,4,8
0,4,8
8,4,16
8,4,16
8,4,8
8,4,8
8,4,8
8,4,8
0,8,8
0,8,8
8,8,8
8,8,8
0,8,8
0,12,8
0,8,8
0,8,8
8,8,8
8,8,8
8,8,8
8,8,16
0,8,16
8,8,16
8,4,16
8,8,16
8,8,8
8,8,16
0,8,16
0,4,16
8,8,8
8,4,0
0,8,8
0,8,8
8,8,8
8,4,0
8,8,8
0,8,8
8,8,16
8,8,8
8,12,16
8,12,16
8,12,24
8,12,24
8,12,16
8,12,16
8,12,24
8,12,24
8,8,24
8,8,16
8,8,8
8,8,8
8,8,8
8,12,16
16,12,24
16,12,24
8,16,24
32,40,48
40,32,48
40,32,48
40,32,56
48,36,64
48,44,72
56,48,80
72,52,80
80,56,88
88,64,104
88,68,112
96,72,112
96,72,120
104,80,120
104,80,120
104,80,120
104,80,120
104,80,120
104,88,128
112,92,128
112,92,128
112,96,136
112,96,136
120,100,136
120,100,144
120,104,144
120,104,144
112,100,144
112,96,144
120,96,136
120,96,136
112,96,136
112,96,128
112,92,128
112,96,136
104,96,136
112,96,136
112,96,128
112,92,128
112,88,136
104,84,128
112,88,128
104,84,128
104,88,120
104,84,120
104,84,120
96,80,120
96,76,120
96,72,120
88,72,112
88,72,112
88,72,112
88,68,104
80,64,104
88,64,104
80,64,104
80,64,96
72,60,104
64,56,96
72,60,88
64,56,88
64,52,80
64,52,80
64,48,80
64,48,80
56,44,80
56,44,80
48,40,72
48,40,64
48,40,64
48,36,64
48,36,56
40,36,56
40,36,48
40,36,48
40,32,48
32,32,48
32,28,48
32,32,48
32,28,40
32,28,40
32,28,32
24,24,32
32,24,32
24,20,32
24,20,32
24,20,32
24,20,24
24,20,24
24,16,32
24,16,32
24,16,32
16,16,32
24,16,32
24,16,32
8,4,8
8,4,8
8,4,16
8,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,0,8
8,4,16
8,4,16
8,4,16
0,4,16
0,8,16
8,8,8
8,4,8
8,8,8
0,8,8
0,4,16
0,8,16
0,8,8
8,8,8
8,8,16
8,8,16
8,4,16
8,8,16
8,8,8
8,8,8
8,8,16
8,8,16
0,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,4,16
8,8,16
8,8,16
8,8,16
8,8,8
8,4,8
8,8,0
8,8,8
8,8,16
8,8,16
8,4,16
8,4,16
8,8,16
8,8,16
8,8,16
8,12,16
8,12,16
8,12,16
8,8,16
8,8,16
8,12,24
8,12,24
8,12,24
8,8,16
8,8,16
8,8,16
8,8,24
16,8,24
16,12,32
16,16,32
32,28,48
32,32,56
40,28,56
48,36,64
48,40,64
56,48,80
64,52,80
72,56,88
80,60,104
88,64,112
88,68,112
96,72,112
96,72,120
96,76,120
96,76,112
96,80,120
96,80,120
96,80,128
104,88,128
104,88,128
112,96,136
112,96,136
112,100,136
120,100,136
120,100,144
120,96,144
112,100,144
112,96,136
112,96,136
112,92,136
112,92,128
112,92,136
104,92,136
104,88,136
104,92,136
104,88,136
104,92,128
104,88,128
104,88,120
104,84,120
104,84,128
104,84,128
104,80,128
104,80,120
96,76,120
96,76,112
88,76,120
88,72,120
88,68,112
88,72,112
80,72,112
80,68,104
80,64,96
80,60,96
72,64,96
72,60,96
72,60,96
72,60,96
72,56,88
64,52,88
64,56,72
64,52,72
56,48,80
56,48,80
56,44,72
56,44,72
48,44,72
48,40,64
48,40,56
48,40,64
40,36,56
40,36,56
40,32,56
40,32,48
32,32,48
32,32,48
32,32,48
32,28,48
32,28,40
32,28,40
24,28,32
24,24,32
24,24,32
24,20,32
24,20,32
24,20,32
24,20,24
24,20,24
24,16,32
24,20,32
24,16,24
24,16,24
24,16,24
16,16,24
8,4,8
8,4,8
0,0,16
0,4,16
0,4,8
0,4,8
0,4,8
0,4,8
8,4,8
8,4,8
8,8,8
8,4,8
8,4,8
8,4,16
8,4,8
8,4,8
8,4,16
8,4,16
8,4,16
8,4,16
8,4,16
8,4,16
8,8,16
8,4,16
8,4,16
8,4,16
8,4,8
8,8,16
8,8,16
8,8,16
8,8,8
8,8,8
8,8,8
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,8
8,8,8
8,8,8
8,8,8
8,4,16
8,4,16
8,4,16
8,4,16
8,4,16
8,4,16
0,8,16
8,8,16
8,8,16
8,8,16
8,12,16
8,12,16
8,12,16
8,12,16
8,12,16
8,12,16
8,12,16
8,8,16
8,8,24
8,8,16
8,8,24
8,12,24
24,12,32
32,28,40
40,32,48
48,36,56
48,40,64
64,48,64
64,48,80
72,56,80
80,60,104
80,60,104
80,68,112
88,72,112
88,72,120
88,72,120
96,72,120
96,72,120
96,76,120
96,76,120
104,84,120
104,84,128
112,88,128
112,88,136
112,96,136
112,100,136
120,96,144
120,96,144
112,96,136
112,96,136
112,92,136
104,92,136
104,92,128
104,92,128
104,88,128
104,88,128
104,88,128
104,88,128
96,84,128
104,88,128
96,88,120
104,84,120
96,80,120
104,80,120
96,80,120
96,76,120
88,76,112
88,72,112
88,72,104
88,72,104
88,68,112
88,64,112
80,68,104
80,64,104
80,60,96
80,60,96
72,64,96
64,60,96
72,56,88
72,56,88
64,56,88
64,52,88
56,56,80
56,52,80
56,48,72
56,52,72
48,48,72
48,44,72
48,40,64
48,40,72
40,36,56
48,40,56
40,36,56
40,36,56
40,32,56
40,32,56
40,32,48
32,28,48
32,32,32
32,28,40
24,28,32
24,28,32
24,28,40
24,24,40
24,24,32
24,24,32
24,20,32
24,16,32
16,20,32
24,20,32
24,20,24
24,20,24
24,16,16
24,20,24
24,16,32
24,16,32
8,4,8
8,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,0
8,4,8
0,4,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
8,8,8
8,8,8
8,4,16
8,4,16
8,8,8
0,8,8
8,4,8
8,8,8
8,8,16
0,4,16
8,8,16
8,4,16
8,8,16
8,8,16
8,8,8
8,8,8
8,8,16
8,8,16
8,8,16
8,8,16
0,8,8
8,8,8
8,8,16
8,8,16
8,4,16
8,4,24
8,8,24
8,8,24
8,4,16
8,8,16
8,8,8
8,8,8
0,4,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,16
8,8,16
8,12,16
8,12,16
8,12,16
8,8,16
8,12,24
8,12,24
8,8,16
8,8,16
8,8,16
8,8,16
8,12,24
16,20,24
32,32,48
40,36,48
48,40,64
